chr	pos	N	X
chr18	41178224	2	0
chr18	41178231	3	0
chr18	41180475	38	18
chr18	41208219	37	0
chr18	41208246	37	26
chr18	41208381	85	1
chr18	41248408	26	11
chr18	41248671	6	3
chr18	41279218	132	132
chr18	41279286	88	88
chr18	41319595	22	5
chr18	41319745	110	1
chr18	41374139	35	17
chr18	41374289	44	23
chr18	41393920	27	10
chr18	41394067	38	0
chr18	41395156	10	8
chr18	41395246	44	29
chr18	41395261	42	29
chr18	41492211	38	14
chr18	41492361	30	19
chr18	41497087	2	0
chr18	41497098	2	0
chr18	41497248	52	17
chr18	41497264	52	20
chr18	41497280	54	22
chr18	41497312	1	0
chr18	41497447	22	11
chr18	41497476	22	11
chr18	41497479	34	21
chr18	41497573	86	40
chr18	41497601	85	42
chr18	41540728	3	0
chr18	41540822	75	32
chr18	41541202	30	2
chr18	41541219	30	3
chr18	41541295	21	8
chr18	41541298	29	10
chr18	41541313	8	4
chr18	41541332	73	39
chr18	41541356	64	26
chr18	41541367	35	20
chr18	41541385	35	16
chr18	41541394	36	18
chr18	41541401	94	40
chr18	41541434	58	12
chr18	41541509	96	68
chr18	41546998	43	18
chr18	41547148	32	13
chr18	41565284	32	8
chr18	41565435	36	11
chr18	41579896	188	1
chr18	41579930	188	0
chr18	41579950	29	0
chr18	41579955	27	0
chr18	41579965	50	6
chr18	41579977	23	6
chr18	41579996	22	10
chr18	41580030	69	19
chr18	41580034	67	39
chr18	41580048	68	30
chr18	41624121	43	31
chr18	41624216	2	2
chr18	41624253	47	30
chr18	41624277	63	38
chr18	41624315	25	14
chr18	41624322	26	15
chr18	41624632	250	154
chr18	41624727	1	1
chr18	41624764	44	32
chr18	41624788	58	37
chr18	41624826	18	8
chr18	41624833	75	52
chr18	41624855	57	39
chr18	41624866	57	47
chr18	41624926	1	1
chr18	41624963	43	30
chr18	41624987	87	45
chr18	41625016	84	66
chr18	41625020	84	55
chr18	41625025	40	24
chr18	41625032	40	25
chr18	41625039	98	65
chr18	41625088	1	1
chr18	41625100	1	0
chr18	41625171	39	26
chr18	41625195	54	29
chr18	41625233	42	10
chr18	41625240	98	57
chr18	41625262	55	30
chr18	41625273	55	38
chr18	41625299	8	8
chr18	41625348	71	39
chr18	41630830	61	22
chr18	41630853	60	5
chr18	41630980	39	17
chr18	41640111	23	8
chr18	41640163	11	7
chr18	41656326	68	29
chr18	41656476	49	16
chr18	41659128	6	0
chr18	41659158	6	0
chr18	41659233	38	20
chr18	41669508	39	30
chr18	41669603	1	1
chr18	41669664	70	45
chr18	41669693	66	45
chr18	41669697	66	37
chr18	41669702	32	20
chr18	41669709	34	24
chr18	41669804	2	2
chr18	41669865	94	32
chr18	41669898	87	28
chr18	41669903	38	20
chr18	41669910	83	59
chr18	41669959	1	1
chr18	41669971	1	0
chr18	41670005	2	1
chr18	41670042	44	27
chr18	41670104	191	55
chr18	41670111	193	77
chr18	41675700	66	31
chr18	41675723	66	10
chr18	41675850	37	12
chr18	41710957	26	10
chr18	41710969	26	14
chr18	41710990	48	24
chr18	41710994	23	9
chr18	41711007	125	40
chr18	41711014	103	25
chr18	41711017	103	28
chr18	41711099	31	11
chr18	41711117	32	12
chr18	41711124	32	11
chr18	41711168	29	3
chr18	41711181	29	5
chr18	41711202	83	33
chr18	41711206	53	15
chr18	41711220	53	18
chr18	41716826	32	10
chr18	41750184	38	15
chr18	41750334	38	10
chr18	41764364	35	15
chr18	41764514	32	7
chr18	41846330	29	11
chr18	41846373	11	9
chr18	41852765	36	14
chr18	41852915	45	16
chr18	41896170	51	19
chr18	41896214	1	1
chr18	41896320	35	12
chr18	41903797	16	0
chr18	41903916	87	0
chr18	41913428	105	16
chr18	41913484	13	0
chr18	41968687	2	2
chr18	41968792	32	12
chr18	41979986	46	22
chr18	41980136	46	17
chr18	41985842	27	6
chr18	41985877	81	41
chr18	41985891	81	41
chr18	41985911	106	52
chr18	41985922	24	13
chr18	41985960	89	60
chr18	41985962	89	56
chr18	41985970	89	60
chr18	41996440	35	35
chr18	41996585	50	22
chr18	42019583	21	0
chr18	42019673	47	0
chr18	42026459	13	0
chr18	42026513	2	0
chr18	42026529	2	0
chr18	42028108	2	0
chr18	42028126	2	1
chr18	42028355	41	12
chr18	42034058	18	5
chr18	42034083	18	6
chr18	42034128	2	1
chr18	42034165	126	40
chr18	42034168	126	39
chr18	42034175	180	59
chr18	42034188	56	7
chr18	42034192	98	33
chr18	42034213	44	17
chr18	42034225	44	9
chr18	42034270	32	5
chr18	42034277	31	8
chr18	42034295	31	7
chr18	42034377	117	34
chr18	42034380	117	28
chr18	42034387	143	42
chr18	42034400	26	8
chr18	42034404	61	27
chr18	42034425	36	11
chr18	42034437	35	4
chr18	42034482	34	2
chr18	42034489	34	2
chr18	42034507	33	5
chr18	42034515	34	6
chr18	42034597	95	27
chr18	42034600	94	21
chr18	42034607	140	26
chr18	42034612	46	0
chr18	42034731	27	0
chr18	42077672	93	92
chr18	42079729	36	16
chr18	42079878	45	19
chr18	42081139	17	11
chr18	42081187	29	0
chr18	42081191	29	17
chr18	42084768	2	2
chr18	42089782	1	0
chr18	42089856	1	0
chr18	42089874	1	0
chr18	42089900	46	18
chr18	42089930	46	18
chr18	42092278	136	97
chr18	42092319	181	120
chr18	42092335	181	1
chr18	42110494	55	48
chr18	42110521	54	47
chr18	42110586	88	0
chr18	42110598	37	0
chr18	42110612	87	0
chr18	42145015	104	1
chr18	42145019	105	0
chr18	42157665	2	2
chr18	42157699	2	0
chr18	42157763	9	0
chr18	42157777	9	0
chr18	42187400	49	22
chr18	42187531	44	16
chr18	42213619	18	0
chr18	42213650	18	0
chr18	42213704	102	1
chr18	42213715	102	0
chr18	42213735	102	0
chr18	42213813	95	0
chr18	42274781	39	12
chr18	42274928	37	18
chr18	42296412	35	35
chr18	42301215	8	8
chr18	42301378	67	39
chr18	42307978	36	35
chr18	42308004	139	36
chr18	42308025	141	22
chr18	42308152	10	4
chr18	42308766	44	16
chr18	42308915	44	17
chr18	42309301	1	0
chr18	42309329	1	0
chr18	42309382	98	98
chr18	42343077	1	0
chr18	42343081	1	0
chr18	42343089	1	0
chr18	42343091	1	0
chr18	42360367	80	21
chr18	42360371	81	27
chr18	42360486	27	11
chr18	42366330	11	11
chr18	42410000	8	8
chr18	42412354	2	0
chr18	42421782	1	0
chr18	42421794	1	0
chr18	42421850	38	0
chr18	42421878	38	0
chr18	42421884	38	0
chr18	42421905	8	0
chr18	42421919	8	0
chr18	42421925	10	0
chr18	42422124	9	0
chr18	42422139	9	0
chr18	42428409	50	8
chr18	42428546	18	2
chr18	42431581	5	0
chr18	42431744	3	2
chr18	42431768	3	0
chr18	42434739	49	0
chr18	42434747	48	0
chr18	42434751	47	0
chr18	42434754	49	0
chr18	42434760	49	0
chr18	42434831	29	0
chr18	42434985	59	0
chr18	42435001	59	0
chr18	42435080	22	0
chr18	42435097	21	0
chr18	42435113	21	0
chr18	42435242	29	1
chr18	42435253	29	0
chr18	42435256	29	0
chr18	42435295	1	0
chr18	42435297	1	0
chr18	42435351	12	0
chr18	42435377	12	0
chr18	42435478	780	0
chr18	42435490	785	5
chr18	42435497	779	2
chr18	42435499	783	0
chr18	42435506	779	1
chr18	42435589	5	0
chr18	42436115	19	18
chr18	42461578	222	143
chr18	42512975	1	1
chr18	42538443	101	96
chr18	42538449	96	0
chr18	42538506	76	0
chr18	42538540	136	34
chr18	42538652	33	0
chr18	42538666	32	0
chr18	42547795	6	2
chr18	42547800	6	4
chr18	42547805	6	3
chr18	42553986	94	0
chr18	42554012	94	1
chr18	42554016	94	0
chr18	42554035	61	0
chr18	42554037	62	0
chr18	42554040	62	0
chr18	42554049	61	0
chr18	42554055	61	1
chr18	42554067	62	0
chr18	42554207	1	0
chr18	42554214	1	0
chr18	42554217	1	0
chr18	42554230	1	0
chr18	42554232	1	1
chr18	42554945	30	0
chr18	42554960	30	0
chr18	42554966	29	0
chr18	42554973	30	0
chr18	42554975	30	0
chr18	42555300	77	1
chr18	42555311	76	0
chr18	42556652	21	0
chr18	42557435	1	0
chr18	42558067	17	0
chr18	42558072	17	17
chr18	42558077	17	0
chr18	42558086	17	0
chr18	42558090	17	0
chr18	42558092	17	0
chr18	42558101	17	0
chr18	42558534	137	0
chr18	42558537	139	0
chr18	42558557	139	1
chr18	42558627	38	0
chr18	42558635	43	0
chr18	42558796	1	0
chr18	42560305	62	0
chr18	42560312	62	1
chr18	42560324	63	0
chr18	42561050	63	0
chr18	42561054	63	0
chr18	42561057	61	0
chr18	42561059	63	0
chr18	42561076	63	0
chr18	42561119	41	0
chr18	42561124	42	0
chr18	42561128	40	0
chr18	42561138	42	0
chr18	42561159	77	7
chr18	42561168	77	7
chr18	42561179	77	0
chr18	42561231	1	0
chr18	42561253	1	0
chr18	42561255	1	0
chr18	42561467	11	0
chr18	42577044	142	0
chr18	42577076	36	0
chr18	42581314	146	0
chr18	42581405	2	0
chr18	42581424	5	0
chr18	42582593	39	10
chr18	42582743	41	11
chr18	42600705	45	25
chr18	42600851	8	5
chr18	42600860	7	5
chr18	42610135	30	0
chr18	42610164	29	0
chr18	42610168	29	0
chr18	42610235	140	90
chr18	42618258	1	1
chr18	42635421	10	10
chr18	42635554	82	26
chr18	42637011	26	26
chr18	42637029	31	30
chr18	42637032	5	0
chr18	42637043	5	5
chr18	42637049	5	5
chr18	42638461	126	111
chr18	42638570	51	46
chr18	42638653	50	44
chr18	42638729	9	8
chr18	42643642	4	3
chr18	42643776	79	23
chr18	42670730	42	0
chr18	42670747	42	0
chr18	42670844	18	0
chr18	42670848	18	12
chr18	42671146	94	0
chr18	42671151	94	0
chr18	42671154	94	0
chr18	42671168	94	0
chr18	42671194	2	0
chr18	42671200	2	0
chr18	42671212	2	0
chr18	42671216	2	0
chr18	42671226	110	0
chr18	42671247	108	1
chr18	42671318	18	16
chr18	42671327	18	0
chr18	42671334	18	0
chr18	42671337	18	16
chr18	42671345	18	0
chr18	42671388	2	0
chr18	42671404	51	1
chr18	42671422	49	0
chr18	42671432	46	0
chr18	42671434	48	0
chr18	42671476	82	0
chr18	42671480	82	41
chr18	42671483	81	0
chr18	42671485	83	0
chr18	42671501	83	42
chr18	42671503	82	0
chr18	42671508	82	0
chr18	42671637	11	0
chr18	42671644	11	0
chr18	42671650	11	0
chr18	42671655	11	0
chr18	42671701	259	0
chr18	42671719	258	10
chr18	42671732	259	10
chr18	42682643	1	1
chr18	42748210	16	0
chr18	42748301	188	0
chr18	42748310	188	0
chr18	42748333	188	0
chr18	42757144	28	5
chr18	42757227	2	1
chr18	42761803	252	250
chr18	42761922	2	2
chr18	42766357	106	94
chr18	42766435	9	6
chr18	42766466	9	8
chr18	42781937	19	19
chr18	42782041	3	3
chr18	42782246	17	17
chr18	42822249	222	222
chr18	42845385	3	0
chr18	42845396	3	3
chr18	42845449	44	0
chr18	42845603	8	0
chr18	42845609	222	0
chr18	42845634	212	1
chr18	42858461	71	0
chr18	42874737	16	0
chr18	42874839	3	0
chr18	42874842	3	0
chr18	42883646	166	0
chr18	42930298	1	0
chr18	42930447	115	15
chr18	42963221	58	0
chr18	42963294	1	1
chr18	42968901	121	0
chr18	42971303	40	17
chr18	42971532	1	1
chr18	42971550	1	1
chr18	42994788	70	3
chr18	42994938	37	17
chr18	43009075	56	20
chr18	43009225	36	13
chr18	43046834	48	0
chr18	43057912	4	0
chr18	43058152	206	0
chr18	43058197	1	1
chr18	43058209	71	0
chr18	43058502	40	0
chr18	43058530	41	0
chr18	43058604	4	0
chr18	43058612	8	0
chr18	43058636	24	4
chr18	43058664	16	0
chr18	43058727	35	0
chr18	43058738	35	0
chr18	43058757	57	0
chr18	43058785	23	0
chr18	43058917	2	0
chr18	43058925	2	0
chr18	43058927	2	0
chr18	43058946	2	0
chr18	43058965	1	0
chr18	43059079	2	0
chr18	43059084	2	0
chr18	43059091	2	0
chr18	43059097	2	0
chr18	43059606	106	0
chr18	43059716	1	0
chr18	43059721	1	0
chr18	43059724	1	1
chr18	43156626	54	17
chr18	43156776	38	16
chr18	43162484	25	18
chr18	43162494	25	23
chr18	43162499	25	18
chr18	43162537	83	46
chr18	43162553	113	66
chr18	43162612	145	90
chr18	43162626	69	40
chr18	43162630	69	39
chr18	43162667	66	43
chr18	43162687	66	36
chr18	43162718	28	19
chr18	43162733	101	47
chr18	43162747	101	67
chr18	43162751	99	51
chr18	43162767	94	50
chr18	43162816	59	38
chr18	43162818	60	35
chr18	43162826	126	84
chr18	43162840	67	47
chr18	43162844	67	42
chr18	43162881	74	39
chr18	43162901	73	31
chr18	43162912	31	14
chr18	43162922	32	18
chr18	43162927	32	23
chr18	43162947	3	1
chr18	43162965	3	2
chr18	43163040	148	85
chr18	43163054	74	47
chr18	43163095	75	40
chr18	43163115	74	38
chr18	43163126	17	9
chr18	43163141	18	7
chr18	43163206	22	14
chr18	43163244	70	48
chr18	43163246	71	48
chr18	43163254	127	92
chr18	43163268	56	33
chr18	43163272	56	39
chr18	43163309	74	52
chr18	43163329	71	47
chr18	43163340	40	20
chr18	43163350	38	26
chr18	43163355	40	21
chr18	43163375	73	41
chr18	43163389	72	45
chr18	43163393	73	42
chr18	43163409	97	56
chr18	43163458	72	51
chr18	43163460	76	50
chr18	43163468	146	105
chr18	43163482	72	47
chr18	43163486	73	47
chr18	43163507	1	1
chr18	43163523	75	50
chr18	43163543	74	28
chr18	43202119	24	10
chr18	43202252	25	25
chr18	43202259	24	24
chr18	43202280	24	24
chr18	43218178	11	11
chr18	43218189	11	11
chr18	43218192	11	11
chr18	43218352	20	20
chr18	43218487	66	66
chr18	43220438	33	33
chr18	43264392	149	149
chr18	43264571	6	6
chr18	43330730	96	0
chr18	43330740	185	0
chr18	43330754	91	0
chr18	43330762	91	0
chr18	43330765	90	0
chr18	43330767	91	0
chr18	43330805	209	46
chr18	43330816	187	0
chr18	43330823	253	0
chr18	43330828	255	0
chr18	43330830	254	45
chr18	43330834	252	0
chr18	43330854	80	0
chr18	43330860	16	0
chr18	43330862	16	0
chr18	43330880	16	0
chr18	43330968	8	0
chr18	43361208	20	11
chr18	43361215	20	7
chr18	43361408	52	0
chr18	43367108	58	0
chr18	43367123	82	0
chr18	43367143	26	0
chr18	43367160	2	0
chr18	43367215	125	1
chr18	43367227	125	0
chr18	43367232	209	0
chr18	43367242	83	3
chr18	43367245	86	0
chr18	43367255	85	0
chr18	43367264	83	0
chr18	43367276	1	1
chr18	43367292	8	0
chr18	43367306	6	0
chr18	43367319	7	0
chr18	43367321	7	0
chr18	43457072	10	0
chr18	43457205	6	4
chr18	43464656	180	1
chr18	43464668	180	1
chr18	43464717	7	0
chr18	43464725	7	7
chr18	43464732	7	7
chr18	43464748	7	0
chr18	43491468	22	6
chr18	43491510	19	8
chr18	43491520	19	8
chr18	43511472	71	0
chr18	43511502	86	0
chr18	43511661	146	0
chr18	43511820	140	0
chr18	43543944	91	0
chr18	43544108	4	4
chr18	43552344	52	0
chr18	43552350	126	0
chr18	43552353	73	0
chr18	43552366	71	0
chr18	43552368	74	1
chr18	43552376	74	0
chr18	43552482	48	0
chr18	43552493	48	0
chr18	43552498	48	0
chr18	43552501	47	1
chr18	43552757	18	0
chr18	43552776	19	0
chr18	43552785	19	0
chr18	43552788	19	0
chr18	43552792	8	0
chr18	43552801	5	0
chr18	43552811	8	0
chr18	43552817	8	0
chr18	43552828	44	0
chr18	43552836	43	0
chr18	43552838	44	0
chr18	43552841	44	0
chr18	43552905	33	0
chr18	43552923	33	0
chr18	43552929	33	0
chr18	43552933	40	3
chr18	43554307	1	0
chr18	43554394	52	0
chr18	43596211	105	1
chr18	43596216	105	0
chr18	43596221	105	0
chr18	43596315	32	0
chr18	43596344	32	0
chr18	43597664	106	1
chr18	43597677	106	0
chr18	43597680	106	0
chr18	43597682	106	0
chr18	43597725	1	0
chr18	43597740	1	0
chr18	43597758	90	0
chr18	43597769	92	0
chr18	43597792	112	0
chr18	43597796	20	0
chr18	43597818	20	0
chr18	43597824	20	0
chr18	43597915	63	0
chr18	43597919	196	0
chr18	43597925	137	1
chr18	43597927	138	0
chr18	43597950	138	0
chr18	43597972	1	0
chr18	43597974	1	0
chr18	43597983	1	0
chr18	43597997	17	0
chr18	43622258	42	14
chr18	43622408	46	16
chr18	43625516	18	0
chr18	43625638	59	0
chr18	43632471	2	0
chr18	43632568	66	11
chr18	43637128	1	0
chr18	43637249	33	0
chr18	43637255	33	0
chr18	43637261	33	1
chr18	43637272	33	1
chr18	43637279	32	0
chr18	43637282	33	0
chr18	43637313	52	0
chr18	43637331	52	0
chr18	43637337	52	0
chr18	43637339	52	0
chr18	43637364	6	0
chr18	43637367	6	0
chr18	43637373	42	0
chr18	43637376	44	0
chr18	43637379	43	1
chr18	43637382	45	0
chr18	43637385	46	0
chr18	43637388	45	0
chr18	43637391	46	0
chr18	43637394	44	0
chr18	43637402	40	0
chr18	43637407	40	0
chr18	43645140	21	0
chr18	43645174	113	0
chr18	43645178	94	50
chr18	43645195	93	0
chr18	43658012	41	0
chr18	43661108	58	13
chr18	43668650	4	0
chr18	43668863	9	0
chr18	43725008	24	0
chr18	43725154	38	14
chr18	43725259	4	4
chr18	43728213	138	1
chr18	43728316	7	2
chr18	43728349	12	5
chr18	43728602	37	12
chr18	43728609	15	4
chr18	43728648	5	1
chr18	43733507	27	9
chr18	43733657	35	14
chr18	43741700	42	0
chr18	43741734	43	0
chr18	43784134	35	11
chr18	43784284	34	16
chr18	43805316	1	0
chr18	43805356	22	3
chr18	43870598	44	14
chr18	43876204	41	17
chr18	43876218	41	17
chr18	43876222	84	35
chr18	43876243	42	16
chr18	43876255	43	14
chr18	43876300	10	5
chr18	43876325	10	4
chr18	43876410	155	53
chr18	43876417	153	61
chr18	43880611	36	11
chr18	43880760	40	19
chr18	43947173	33	6
chr18	43947323	47	10
chr18	43989724	56	15
chr18	43989979	5	2
chr18	43995375	33	0
chr18	43995482	62	35
chr18	43995496	51	35
chr18	43995505	51	29
chr18	43995508	51	39
chr18	43995531	21	20
chr18	43995546	112	57
chr18	43995560	91	91
chr18	43995569	91	90
chr18	43995572	91	90
chr18	43995632	62	33
chr18	43995640	61	41
chr18	43995656	60	50
chr18	43995658	62	48
chr18	43995666	83	67
chr18	43995684	109	108
chr18	43995690	107	105
chr18	43995715	104	98
chr18	43995727	24	12
chr18	43995750	41	21
chr18	43995773	34	27
chr18	43995776	34	21
chr18	43995799	13	10
chr18	43995814	37	29
chr18	43995828	24	21
chr18	43995837	24	14
chr18	43995840	23	18
chr18	43995900	54	17
chr18	43995908	56	6
chr18	43995924	57	50
chr18	43995934	57	19
chr18	43995983	2	2
chr18	43996037	33	32
chr18	43996050	35	34
chr18	43996056	35	11
chr18	43998156	40	19
chr18	43998411	1	1
chr18	44003050	20	20
chr18	44003070	20	20
chr18	44003081	20	20
chr18	44049384	31	10
chr18	44049534	50	17
chr18	44053942	48	16
chr18	44054092	44	14
chr18	44059704	50	33
chr18	44059860	85	47
chr18	44059867	31	7
chr18	44059872	116	83
chr18	44059905	135	73
chr18	44060059	2	0
chr18	44060064	2	0
chr18	44060085	2	0
chr18	44077805	39	0
chr18	44101546	31	14
chr18	44101696	27	10
chr18	44192729	29	13
chr18	44192879	38	14
chr18	44205606	44	22
chr18	44206893	14	0
chr18	44206923	14	0
chr18	44206942	58	2
chr18	44207088	16	1
chr18	44221200	120	119
chr18	44221215	120	120
chr18	44221231	120	107
chr18	44221320	35	3
chr18	44319635	32	0
chr18	44329919	26	11
chr18	44330068	42	9
chr18	44343360	39	7
chr18	44343510	27	12
chr18	44356338	118	25
chr18	44356488	52	22
chr18	44374871	33	14
chr18	44375021	45	16
chr18	44375067	1	1
chr18	44385406	12	11
chr18	44385490	98	66
chr18	44387164	8	2
chr18	44387187	8	2
chr18	44387224	18	14
chr18	44387227	18	13
chr18	44387248	70	46
chr18	44387256	70	42
chr18	44387258	69	48
chr18	44387274	70	37
chr18	44387282	70	38
chr18	44387345	30	25
chr18	44387348	30	23
chr18	44387383	119	91
chr18	44387409	37	17
chr18	44387412	36	24
chr18	44387431	2	0
chr18	44387435	2	0
chr18	44392995	3	3
chr18	44393250	36	10
chr18	44407771	43	22
chr18	44419092	1	1
chr18	44419374	13	13
chr18	44419395	13	9
chr18	44419454	2	2
chr18	44419493	1	1
chr18	44419582	5	4
chr18	44422220	44	25
chr18	44423695	19	16
chr18	44423758	27	24
chr18	44423789	43	42
chr18	44423802	29	21
chr18	44423812	29	19
chr18	44423828	35	24
chr18	44423936	2	2
chr18	44423945	2	2
chr18	44423954	60	24
chr18	44423979	58	34
chr18	44423987	58	48
chr18	44424781	5	4
chr18	44424868	31	0
chr18	44424875	42	3
chr18	44424892	42	4
chr18	44424894	43	35
chr18	44424900	43	32
chr18	44424904	11	3
chr18	44449589	72	48
chr18	44449609	76	49
chr18	44449643	22	11
chr18	44449658	22	3
chr18	44449669	70	24
chr18	44449689	71	38
chr18	44449823	1	0
chr18	44449837	1	0
chr18	44449857	21	9
chr18	44449862	21	7
chr18	44449872	21	6
chr18	44455588	50	18
chr18	44455738	51	23
chr18	44468127	173	1
chr18	44468255	37	0
chr18	44468268	35	0
chr18	44496697	2	0
chr18	44496705	2	0
chr18	44496730	2	0
chr18	44496850	99	0
chr18	44507487	43	43
chr18	44507636	1	1
chr18	44522178	40	17
chr18	44522328	31	11
chr18	44528494	35	10
chr18	44528504	35	9
chr18	44528550	75	30
chr18	44528700	50	21
chr18	44534407	13	1
chr18	44534417	13	4
chr18	44534422	14	8
chr18	44534442	2	1
chr18	44534460	1	1
chr18	44534476	30	17
chr18	44534487	29	17
chr18	44534535	143	85
chr18	44534549	65	41
chr18	44534553	64	44
chr18	44534590	97	64
chr18	44534610	97	49
chr18	44534621	34	15
chr18	44534631	36	16
chr18	44534636	36	17
chr18	44534656	65	34
chr18	44534670	64	42
chr18	44534690	85	38
chr18	44534701	26	9
chr18	44534750	61	44
chr18	44534764	58	41
chr18	44534768	58	47
chr18	44534825	115	92
chr18	44539973	106	0
chr18	44539976	106	1
chr18	44539994	106	0
chr18	44539997	106	0
chr18	44540184	46	0
chr18	44540188	46	0
chr18	44540205	45	0
chr18	44540207	194	0
chr18	44540214	196	38
chr18	44540216	194	1
chr18	44540234	149	38
chr18	44540240	149	38
chr18	44540254	87	0
chr18	44540261	88	0
chr18	44540266	88	1
chr18	44540275	87	0
chr18	44540299	83	1
chr18	44540313	84	0
chr18	44540443	360	39
chr18	44540463	389	1
chr18	44540477	29	1
chr18	44540487	31	0
chr18	44540523	72	0
chr18	44540582	291	0
chr18	44540591	288	2
chr18	44540612	296	0
chr18	44540619	8	0
chr18	44540666	63	0
chr18	44540734	131	0
chr18	44540763	103	0
chr18	44540771	103	0
chr18	44540776	103	0
chr18	44540780	102	0
chr18	44540783	104	0
chr18	44558636	36	26
chr18	44558794	26	26
chr18	44572322	58	58
chr18	44572340	60	58
chr18	44601521	147	147
chr18	44614153	2	2
chr18	44614168	2	2
chr18	44614171	2	2
chr18	44619430	51	51
chr18	44619446	52	52
chr18	44619558	75	75
chr18	44619561	74	74
chr18	44619578	74	74
chr18	44635809	1	0
chr18	44635932	49	48
chr18	44635952	50	49
chr18	44636071	55	55
chr18	44637608	70	70
chr18	44650889	27	27
chr18	44650916	27	27
chr18	44651348	24	24
chr18	44651358	24	24
chr18	44652608	1	0
chr18	44686104	41	18
chr18	44686329	5	2
chr18	44686359	5	5
chr18	44695832	21	21
chr18	44730825	86	86
chr18	44730900	70	70
chr18	44735450	113	113
chr18	44735628	42	42
chr18	44736871	71	71
chr18	44736979	99	99
chr18	44737035	85	84
chr18	44741401	125	125
chr18	44741500	141	141
chr18	44741517	141	141
chr18	44821222	72	0
chr18	44821250	74	0
chr18	44821300	14	0
chr18	44821308	14	0
chr18	44821316	14	0
chr18	44821323	14	0
chr18	44821330	42	0
chr18	44821353	31	0
chr18	44821362	31	0
chr18	44821426	52	0
chr18	44821459	14	0
chr18	44821492	14	0
chr18	44821495	34	0
chr18	44821631	7	0
chr18	44821635	7	0
chr18	44821649	7	0
chr18	44821653	7	0
chr18	44821658	7	0
chr18	44821696	34	0
chr18	44821714	34	0
chr18	44821716	32	0
chr18	44821719	34	0
chr18	44821724	34	0
chr18	44821743	63	0
chr18	44821760	63	0
chr18	44821882	244	0
chr18	44821902	245	0
chr18	44821905	245	1
chr18	44822042	2	0
chr18	44822047	2	0
chr18	44858374	236	0
chr18	44858396	376	100
chr18	44858399	375	53
chr18	44858417	142	0
chr18	44865247	3	3
chr18	44865502	27	9
chr18	44895242	40	3
chr18	44895258	40	7
chr18	44895266	38	5
chr18	44895268	40	5
chr18	44895353	15	3
chr18	44895382	3	2
chr18	44899157	5	2
chr18	44899194	23	7
chr18	44899246	1	1
chr18	44909405	156	26
chr18	44909462	1	0
chr18	44971801	118	0
chr18	44971811	120	0
chr18	44971817	119	0
chr18	44971819	114	1
chr18	44971825	119	0
chr18	44971829	120	0
chr18	44971887	182	0
chr18	44971893	184	0
chr18	44971913	184	0
chr18	44971916	180	0
chr18	44971946	40	0
chr18	44971974	38	0
chr18	44988168	69	0
chr18	44988171	70	0
chr18	44988177	69	0
chr18	44988186	69	0
chr18	44988192	70	0
chr18	44988198	70	0
chr18	44988201	69	0
chr18	44988235	102	0
chr18	44988239	102	0
chr18	44988248	102	1
chr18	44988251	101	0
chr18	44988253	98	0
chr18	44988262	101	0
chr18	44988350	180	0
chr18	44988357	182	1
chr18	44988362	182	0
chr18	44988365	179	0
chr18	44988367	180	0
chr18	44988371	182	0
chr18	44988374	183	0
chr18	44988384	1	0
chr18	44988390	1	0
chr18	44988395	1	0
chr18	44988399	1	0
chr18	44988402	1	0
chr18	44988420	6	0
chr18	44988423	5	0
chr18	44988426	6	0
chr18	44988432	6	0
chr18	44988438	5	0
chr18	44988441	6	0
chr18	44988444	4	0
chr18	44988478	39	0
chr18	44988502	39	0
chr18	44988507	39	0
chr18	44988510	39	0
chr18	44988547	1	0
chr18	44988558	1	0
chr18	44988596	1	0
chr18	44988608	1	0
chr18	44988620	26	0
chr18	44988643	25	0
chr18	44988649	34	0
chr18	44988653	35	0
chr18	44988670	35	0
chr18	44988673	35	0
chr18	44988761	7	0
chr18	44988766	7	0
chr18	44988770	6	0
chr18	45029346	54	54
chr18	45029398	55	55
chr18	45029402	55	55
chr18	45029407	55	0
chr18	45060771	54	37
chr18	45068447	125	70
chr18	45068468	137	101
chr18	45068484	16	13
chr18	45068489	16	7
chr18	45068519	25	18
chr18	45068529	25	17
chr18	45068558	13	9
chr18	45068560	13	8
chr18	45068566	13	6
chr18	45068568	13	6
chr18	45068572	4	1
chr18	45106416	43	0
chr18	45106557	4	0
chr18	45137994	5	0
chr18	45138058	101	0
chr18	45140814	40	13
chr18	45140964	51	17
chr18	45176098	1	0
chr18	45176242	2	0
chr18	45176792	46	19
chr18	45176942	38	13
chr18	45182649	37	25
chr18	45182659	36	23
chr18	45182664	38	28
chr18	45182684	93	46
chr18	45182702	93	51
chr18	45182718	114	63
chr18	45182777	128	70
chr18	45182791	76	43
chr18	45182795	76	41
chr18	45182832	75	46
chr18	45182852	75	33
chr18	45182883	21	17
chr18	45182898	100	49
chr18	45182912	100	64
chr18	45182916	100	46
chr18	45182932	99	49
chr18	45182981	74	49
chr18	45182983	74	50
chr18	45182991	147	97
chr18	45183005	75	36
chr18	45183009	73	47
chr18	45183046	67	43
chr18	45183066	66	34
chr18	45183077	35	21
chr18	45183087	35	21
chr18	45183092	35	23
chr18	45183112	3	2
chr18	45183130	3	2
chr18	45183205	136	84
chr18	45183219	76	46
chr18	45183260	74	49
chr18	45183280	74	37
chr18	45183291	33	16
chr18	45183301	33	25
chr18	45183306	33	22
chr18	45183326	10	1
chr18	45183340	9	4
